country,continent,lifeExp,pop,gdpPercap,date
Afghanistan,Asia,43.828,31889923.0,974.5803384,2024-01-01
Albania,Europe,76.423,3600523.0,5937.029526,2024-01-01
Algeria,Africa,72.301,33333216.0,6223.367465,2024-01-01
Angola,Africa,42.731,12420476.0,4797.231267,2024-01-01
Argentina,Americas,75.32,40301927.0,12779.37964,2024-01-01
Australia,Oceania,81.235,20434176.0,34435.36744,2024-01-01
Austria,Europe,79.829,8199783.0,36126.4927,2024-01-01
Bahrain,Asia,75.635,708573.0,29796.04834,2024-01-01
Bangladesh,Asia,64.062,150448339.0,1391.253792,2024-01-01
Belgium,Europe,79.441,10392226.0,33692.60508,2024-01-01
Afghanistan,Asia,43.928000000000004,32208822.23,984.326141784,2024-01-02
Albania,Europe,76.523,3636528.23,5996.39982126,2024-01-02
Algeria,Africa,72.401,33666548.160000004,6285.601139650001,2024-01-02
Angola,Africa,42.831,12544680.76,4845.20357967,2024-01-02
Argentina,Americas,75.41999999999999,40704946.27,12907.173436399999,2024-01-02
Australia,Oceania,81.335,20638517.76,34779.7211144,2024-01-02
Austria,Europe,79.92899999999999,8281780.83,36487.757627000006,2024-01-02
Bahrain,Asia,75.735,715658.73,30094.008823400003,2024-01-02
Bangladesh,Asia,64.16199999999999,151952822.39000002,1405.16632992,2024-01-02
Belgium,Europe,79.541,10496148.26,34029.5311308,2024-01-02
Afghanistan,Asia,44.028000000000006,32527721.46,994.071945168,2024-01-03
Albania,Europe,76.623,3672533.46,6055.770116520001,2024-01-03
Algeria,Africa,72.501,33999880.32,6347.8348143,2024-01-03
Angola,Africa,42.931000000000004,12668885.52,4893.17589234,2024-01-03
Argentina,Americas,75.52,41107965.54,13034.9672328,2024-01-03
Australia,Oceania,81.435,20842859.52,35124.074788800004,2024-01-03
Austria,Europe,80.029,8363778.66,36849.022554,2024-01-03
Bahrain,Asia,75.83500000000001,722744.46,30391.9693068,2024-01-03
Bangladesh,Asia,64.262,153457305.78,1419.07886784,2024-01-03
Belgium,Europe,79.641,10600070.52,34366.4571816,2024-01-03
Afghanistan,Asia,44.128,32846620.69,1003.817748552,2024-01-04
Albania,Europe,76.723,3708538.69,6115.14041178,2024-01-04
Algeria,Africa,72.601,34333212.480000004,6410.068488950001,2024-01-04
Angola,Africa,43.031,12793090.280000001,4941.14820501,2024-01-04
Argentina,Americas,75.61999999999999,41510984.81,13162.761029199999,2024-01-04
Australia,Oceania,81.535,21047201.28,35468.428463200005,2024-01-04
Austria,Europe,80.12899999999999,8445776.49,37210.28748100001,2024-01-04
Bahrain,Asia,75.935,729830.1900000001,30689.929790200003,2024-01-04
Bangladesh,Asia,64.362,154961789.17000002,1432.99140576,2024-01-04
Belgium,Europe,79.741,10703992.780000001,34703.3832324,2024-01-04
Afghanistan,Asia,44.228,33165519.92,1013.563551936,2024-01-05
Albania,Europe,76.82300000000001,3744543.92,6174.510707040001,2024-01-05
Algeria,Africa,72.70100000000001,34666544.64,6472.3021636,2024-01-05
Angola,Africa,43.131,12917295.040000001,4989.12051768,2024-01-05
Argentina,Americas,75.72,41914004.08,13290.5548256,2024-01-05
Australia,Oceania,81.635,21251543.04,35812.78213760001,2024-01-05
Austria,Europe,80.229,8527774.32,37571.552408,2024-01-05
Bahrain,Asia,76.03500000000001,736915.92,30987.890273600002,2024-01-05
Bangladesh,Asia,64.462,156466272.56,1446.90394368,2024-01-05
Belgium,Europe,79.84100000000001,10807915.040000001,35040.309283200004,2024-01-05
Afghanistan,Asia,44.328,33484419.150000002,1023.30935532,2024-01-06
Albania,Europe,76.923,3780549.1500000004,6233.881002300001,2024-01-06
Algeria,Africa,72.801,34999876.800000004,6534.535838250001,2024-01-06
Angola,Africa,43.231,13041499.8,5037.09283035,2024-01-06
Argentina,Americas,75.82,42317023.35,13418.348622,2024-01-06
Australia,Oceania,81.735,21455884.8,36157.135812,2024-01-06
Austria,Europe,80.329,8609772.15,37932.81733500001,2024-01-06
Bahrain,Asia,76.135,744001.65,31285.850757000004,2024-01-06
Bangladesh,Asia,64.562,157970755.95000002,1460.8164816,2024-01-06
Belgium,Europe,79.941,10911837.3,35377.235334000005,2024-01-06
Afghanistan,Asia,44.428000000000004,33803318.38,1033.055158704,2024-01-07
Albania,Europe,77.023,3816554.3800000004,6293.25129756,2024-01-07
Algeria,Africa,72.901,35333208.96,6596.7695129,2024-01-07
Angola,Africa,43.331,13165704.56,5085.0651430200005,2024-01-07
Argentina,Americas,75.91999999999999,42720042.620000005,13546.1424184,2024-01-07
Australia,Oceania,81.835,21660226.560000002,36501.4894864,2024-01-07
Austria,Europe,80.42899999999999,8691769.98,38294.082262,2024-01-07
Bahrain,Asia,76.235,751087.38,31583.811240400002,2024-01-07
Bangladesh,Asia,64.66199999999999,159475239.34,1474.72901952,2024-01-07
Belgium,Europe,80.041,11015759.56,35714.161384800005,2024-01-07
Afghanistan,Asia,44.528000000000006,34122217.61,1042.800962088,2024-01-08
Albania,Europe,77.123,3852559.6100000003,6352.621592820001,2024-01-08
Algeria,Africa,73.001,35666541.120000005,6659.003187550001,2024-01-08
Angola,Africa,43.431000000000004,13289909.32,5133.037455690001,2024-01-08
Argentina,Americas,76.02,43123061.89,13673.9362148,2024-01-08
Australia,Oceania,81.935,21864568.32,36845.8431608,2024-01-08
Austria,Europe,80.529,8773767.81,38655.34718900001,2024-01-08
Bahrain,Asia,76.33500000000001,758173.11,31881.771723800004,2024-01-08
Bangladesh,Asia,64.762,160979722.73000002,1488.64155744,2024-01-08
Belgium,Europe,80.141,11119681.82,36051.087435600006,2024-01-08
Afghanistan,Asia,44.628,34441116.84,1052.546765472,2024-01-09
Albania,Europe,77.223,3888564.8400000003,6411.9918880800005,2024-01-09
Algeria,Africa,73.101,35999873.28,6721.2368622,2024-01-09
Angola,Africa,43.531,13414114.08,5181.009768360001,2024-01-09
Argentina,Americas,76.11999999999999,43526081.160000004,13801.7300112,2024-01-09
Australia,Oceania,82.035,22068910.080000002,37190.196835200004,2024-01-09
Austria,Europe,80.62899999999999,8855765.64,39016.612116000004,2024-01-09
Bahrain,Asia,76.435,765258.8400000001,32179.732207200002,2024-01-09
Bangladesh,Asia,64.862,162484206.12,1502.55409536,2024-01-09
Belgium,Europe,80.241,11223604.08,36388.01348640001,2024-01-09
Afghanistan,Asia,44.728,34760016.07,1062.2925688560001,2024-01-10
Albania,Europe,77.32300000000001,3924570.0700000003,6471.362183340001,2024-01-10
Algeria,Africa,73.20100000000001,36333205.440000005,6783.470536850001,2024-01-10
Angola,Africa,43.631,13538318.840000002,5228.982081030001,2024-01-10
Argentina,Americas,76.22,43929100.43,13929.5238076,2024-01-10
Australia,Oceania,82.135,22273251.84,37534.550509600005,2024-01-10
Austria,Europe,80.729,8937763.47,39377.87704300001,2024-01-10
Bahrain,Asia,76.53500000000001,772344.5700000001,32477.692690600004,2024-01-10
Bangladesh,Asia,64.962,163988689.51000002,1516.46663328,2024-01-10
Belgium,Europe,80.34100000000001,11327526.340000002,36724.93953720001,2024-01-10
